Mean,StDev
2.25,1.667921208
2.25,2.044183742
4.75,4.624550368
1,1.745147093
2.25,2.803181622
4.75,5.809184347
2.25,3.456253319
6,6.305741133
4.75,5.042761638
2.25,2.663977313
6,6.199527561
4.75,3.851005115
3.5,3.969061219
2.25,3.08267924
6,4.750660247
4.75,4.028679369
2.25,1.348657309
6,7.501776844
6,6.529787329
6,6.537786325
3.5,3.611413377
1,1.034955132
4.75,7.373873885
4.75,5.480199026
4.75,4.573792407
6,5.44616296
1,2.224754838
3.5,4.391759089
1,1.198465284
6,5.828657369
1,0.29896434
4.75,4.398439535
2.25,3.077282786
4.75,4.573589761
6,4.908456873
6,6.431495792
6,7.319080521
4.75,4.478121763
4.75,5.240978257
6,5.744405931
4.75,5.803671743
3.5,2.379975829
3.5,3.714843488
3.5,2.362422046
2.25,2.666866055
4.75,3.243069163
1,1.873037862
4.75,3.460375345
2.25,1.061931735
2.25,1.50425591
4.75,4.352272494
6,6.923709508
4.75,4.808649439
1,0.594331755
4.75,4.059646169
4.75,4.416886456
2.25,1.221574017
1,1.565024552
3.5,3.076146832
3.5,3.795604793
6,6.64050544
1,2.372503422
1,1.703229177
2.25,1.680973668
4.75,5.756223901
3.5,3.425094072
3.5,5.158370558
6,5.256779029
1,0.871118647
4.75,4.155368169
4.75,4.144072483
4.75,3.331236735
2.25,1.095761548
4.75,5.259760478
4.75,4.17059324
1,0.447752987
2.25,4.058777724
6,7.195699452
1,1.641557565
4.75,5.215195703
1,1.172626857
1,2.865848868
2.25,2.109131529
2.25,1.744485494
2.25,2.466747017
3.5,3.161300031
2.25,3.007272773
1,1.340280372
2.25,2.899790743
4.75,5.050103256
6,6.02368647
4.75,5.439288642
2.25,2.034661439
6,5.923789506
4.75,4.645726989
6,5.602736078
3.5,2.864420255
4.75,2.774082559
6,6.143387786
1,1.658793258
1,0.670742772
2.25,2.250218535
3.5,3.078057521
3.5,3.639726709
3.5,4.0184214
1,1.426931683
4.75,4.677582084
1,0.445594777
1,0.659533371
6,7.707684393
6,5.498200617
1,1.580969738
6,5.793779559
1,1.738069226
3.5,3.18380841
1,0.079543643
3.5,3.192791466
2.25,2.265370932
6,5.602403082
4.75,4.384146219
3.5,3.368228826
6,5.813801842
1,0.275627583
3.5,4.181552276
2.25,2.110525893
4.75,4.539375724
1,1.54366489
4.75,3.207971502
3.5,3.683295662
1,1.014064347
3.5,3.308920302
4.75,5.78489348
3.5,4.220344025
2.25,2.649071235
3.5,2.990053162
2.25,2.046936729
4.75,4.663111604
1,0.850276755
1,-0.194711826
4.75,4.945502812
2.25,1.458247416
3.5,5.808733622
1,0.82770588
2.25,2.673930169
3.5,2.352822676
4.75,4.791198322
2.25,2.194302402
3.5,3.59123353
4.75,4.697455563
1,0.323858864
4.75,4.653576475
6,6.397530124
6,4.726762702
1,0.654139219
1,1.628534418
6,5.53237245
6,5.575673685
6,5.389150224
3.5,2.069480645
4.75,3.274896613
6,7.039987098
4.75,4.338963701
6,5.62167728
2.25,2.349802693
1,1.002731762
6,6.099392335
1,1.024963233
3.5,3.418473011
6,5.322248446
1,0.967004496
2.25,2.440514974
3.5,3.985889856
4.75,4.811642637
3.5,3.502257345
4.75,3.461037181
6,6.244694618
2.25,1.887206553
1,1.954141735
3.5,3.293455276
6,6.437488629
1,0.281782236
3.5,3.012919557
2.25,2.446643497
4.75,3.921137008
1,1.393844456
6,6.421908378
4.75,4.218358956
2.25,1.833258527
4.75,4.343922183
4.75,3.819452888
6,5.052669757
6,4.642396065
2.25,2.051012484
3.5,4.210806677
1,1.749231599
2.25,3.425456994
6,5.643018237
1,0.759687011
2.25,3.324307236
4.75,5.365056648
1,0.081908729
2.25,1.252282688
6,6.159359541
2.25,1.888705099
2.25,3.62860422
2.25,2.859721278
4.75,3.727555245
6,6.242477929
1,1.335431504
6,5.260212793
2.25,3.048581351
1,2.571944958
4.75,5.243377268
3.5,4.515702583
4.75,5.641097407
1,-0.291392874
6,6.28973156
4.75,4.494613197
6,5.843968618
4.75,3.885947557
6,5.48589004
4.75,5.97486643
6,4.313471164
4.75,6.149413942
6,4.650210103
6,6.402013232
1,0.402788584
3.5,3.713957539
4.75,5.449788396
6,6.746159426
6,4.173087798
2.25,3.035352151
6,6.036213107
4.75,4.013070865
3.5,3.624141646
2.25,3.110321592
6,7.477389186
1,0.631715282
3.5,4.694322832
6,7.218690624
1,-0.548725463
3.5,4.60397144
6,6.048617975
3.5,3.730392574
2.25,1.365967452
3.5,3.51699543
6,5.436214502
3.5,3.018413095
4.75,3.716492177
2.25,1.350263511
2.25,2.026524217
3.5,4.451122727
4.75,4.105229842
6,5.015108467
4.75,5.506145786
4.75,4.984043594
6,4.985823472
6,7.429852775
1,-0.010412628
6,5.997984094
3.5,2.7753277
4.75,5.050492125
2.25,2.05264204
1,1.046893125
6,6.757056997
2.25,2.558854656
6,6.820738157
1,-0.262687438
4.75,5.42224436
6,5.686821368
1,2.144338376
2.25,3.056652931
1,1.18444903
1,0.977827164
1,0.718278025
6,6.901691877
6,4.667977469
2.25,2.578706873
6,5.711227854
2.25,1.772598699
6,6.92879956
2.25,2.865561868
3.5,3.838602274
1,1.05561768
4.75,4.440017637
6,6.073147847
3.5,3.267739307
2.25,2.943880807
3.5,2.855682544
2.25,2.124431012
3.5,3.355819207
2.25,2.074220692
2.25,3.594075089
4.75,6.151756053
4.75,4.422395188
2.25,1.305650355
6,6.155994681
4.75,3.880473545
2.25,2.396229974
6,5.663821433
2.25,2.553939502
3.5,4.03295422
2.25,2.593433392
1,1.50668588
2.25,1.317570495
6,6.332564602
1,0.723014237
6,5.863489432
1,0.664286204
2.25,2.583752449
1,-0.676600276
1,1.402127798
2.25,2.517826727
6,5.652484057
6,5.6586216
4.75,4.94465417
2.25,1.690270547
6,5.462582426
2.25,1.985223285
3.5,4.098265439
6,6.717231887
6,5.446990023
2.25,2.129322472
2.25,1.173722703
6,5.977463946
2.25,2.832432357
1,0.360808177
3.5,3.981763537
1,0.817970473
6,4.88012127
2.25,2.947146109
4.75,6.241290858
6,5.328794717
3.5,4.882519038
6,6.512585685
3.5,2.994771764
2.25,1.989242559
1,0.06246308
6,6.247089499
4.75,4.215172124
4.75,5.545016489
6,4.407724115
4.75,4.693487197
4.75,5.3966931
2.25,1.854791678
1,0.960601772
6,5.684127366
4.75,4.884478573
1,0.573164938
2.25,2.287422086
4.75,4.163166585
6,6.965330729
3.5,3.822178952
1,0.683541436
6,6.498306075
4.75,5.510620415
4.75,4.793868272
2.25,2.732363267
2.25,1.462155116
4.75,5.334718389
3.5,2.464898398
6,6.088909942
1,0.972801112
3.5,3.811545868
6,5.1340045
6,6.179487739
6,7.077344499
3.5,3.284705225
3.5,3.677513442
3.5,3.299209346
3.5,3.438284027
1,0.903601619
3.5,3.397537402
3.5,3.049588505
6,6.134947047
1,1.514634719
2.25,2.705084129
3.5,3.819414921
6,5.165015966
3.5,2.679571209
6,5.212368099
6,5.40396932
1,1.016748968
3.5,2.364875154
1,1.345810895
4.75,4.126107056
6,7.108584301
3.5,4.174912364
2.25,2.910535962
4.75,4.603468567
6,7.273640139
6,5.79379134
4.75,3.849243188
4.75,5.190237883
1,0.230750657
2.25,0.758062263
3.5,2.729148948
4.75,4.323121164
6,6.38757761
2.25,1.600463173
2.25,2.227792146
4.75,4.281225627
1,2.467088062
4.75,4.902660927
3.5,3.656787472
2.25,2.234862334
1,0.717448624
4.75,4.773228362
2.25,2.466044876
4.75,5.113217758
4.75,5.515150243
6,5.945640359
2.25,2.570130895
4.75,4.732654404
3.5,3.822459526
6,4.706853911
2.25,1.635611482
2.25,3.330282767
3.5,3.664827984
4.75,6.075167479
2.25,2.37341448
4.75,5.065448365
1,1.851016602
3.5,3.823397501
2.25,2.581827783
1,0.782628488
2.25,1.414235987
2.25,3.38456126
4.75,5.658017373
1,1.595974107
3.5,2.156553468
3.5,3.82810487
1,0.349746222
1,1.181312029
1,0.707157937
4.75,4.124240265
4.75,4.94249242
2.25,3.160236822
2.25,1.612750308
1,0.855950572
4.75,5.234206074
4.75,6.016886227
3.5,3.457111782
6,5.951526934
6,6.129338124
3.5,3.816028789
6,5.830287329
2.25,3.553759042
2.25,3.24973922
1,-0.016602609
1,0.67782738
1,-0.056639109
3.5,3.710707609
3.5,3.667406898
3.5,3.360920069
4.75,3.485286264
6,5.010157132
2.25,3.015716437
2.25,0.796869746
3.5,3.889491012
2.25,1.901231294
2.25,1.812400062
4.75,4.221215734
3.5,3.988343706
2.25,1.13691563
1,1.923030306
3.5,4.351528961
2.25,1.745651988
2.25,1.831918722
2.25,1.587276964
1,1.516510588
1,0.398271054
2.25,1.753117643
4.75,4.247956188
4.75,4.035833146
3.5,3.230223461
1,1.706410634
6,7.532884599
3.5,2.211170082
2.25,3.667505477
4.75,4.080129425
2.25,3.703746222
1,0.382343942
3.5,4.494752784
1,0.617160915
4.75,4.35727403
4.75,5.593685982
2.25,2.259674817
3.5,3.229120844
6,6.212798706
1,0.70843436
2.25,1.361352193
3.5,2.288761017
3.5,4.019436402
2.25,3.169640336
1,-0.861910507
2.25,2.426094881
4.75,5.095442892
2.25,2.221104224
3.5,3.597109027
3.5,2.511788049
2.25,2.744134714
6,6.061199278
2.25,2.565679354
3.5,4.716071269
3.5,3.408261867
3.5,3.714891878
2.25,3.450323511
2.25,2.831888225
1,2.170403257
4.75,4.96779079
2.25,2.632613864
3.5,4.186738834
3.5,4.068120152
2.25,2.433743513
4.75,4.629964335
4.75,5.702145989
1,0.406664098
2.25,2.42847437
1,1.609906729
6,7.429749165
6,5.912468078
2.25,2.141171587
4.75,4.568886126
1,2.512946116
4.75,6.019514881
6,5.825146737
1,0.178208866
1,0.563158585
3.5,4.052417981
6,4.883505402
2.25,1.492779537
2.25,1.714241203
6,5.205035427
4.75,3.82866216
3.5,2.980909006
2.25,1.775974668
3.5,3.246494632
3.5,3.025411571
2.25,2.449245608
1,0.539688727
1,-0.226689788
6,6.597466415
2.25,2.54907529
2.25,2.571662821
1,1.18455177
6,5.622501697
6,6.747765663
1,1.015700151
6,5.715012346
6,6.390926649
2.25,1.214465576
2.25,2.477889762
3.5,3.417073476
4.75,4.506090191
3.5,3.037348508
4.75,3.205362633
3.5,2.989060556
3.5,3.921117804
1,1.867307621
2.25,2.365019327
2.25,1.593653053
6,6.714577168
3.5,3.922278822
3.5,1.590454026
3.5,4.499774947
3.5,2.8743175
1,-0.499708886
3.5,2.937747944
6,7.234470618
1,0.611362597
2.25,2.917663726
3.5,3.454125829
2.25,2.633282951
1,1.867480426
4.75,5.367874904
3.5,3.798853755
3.5,2.635186219
2.25,3.073411597
1,0.609505615
3.5,4.843973124
6,7.430554619
4.75,3.889534691
4.75,5.02552961
2.25,0.819515161
1,2.051246621
6,6.855121814
4.75,4.370694994
1,1.363264651
2.25,2.918538644
1,-1.358286382
4.75,5.365941838
6,4.046536451
3.5,2.927783164
4.75,5.378800121
3.5,3.128662978
6,4.732928125
4.75,5.053822924
6,6.495129268
6,7.604515842
3.5,4.2357459
6,5.797759681
1,0.497899767
1,2.501121897
6,5.939443337
2.25,1.21876068
4.75,4.451333018
2.25,2.97760914
4.75,4.79350565
2.25,2.006033871
4.75,5.484431683
2.25,2.587377791
2.25,1.277213716
3.5,4.111758607
1,0.313219675
4.75,5.790510073
1,3.311144052
4.75,4.757742057
2.25,2.906254959
2.25,2.561731201
6,6.513786168
2.25,2.413977075
6,6.503411423
6,5.519283692
4.75,5.395965762
6,6.919202079
3.5,3.964971521
4.75,5.398014319
1,1.254526563
3.5,3.544528574
1,1.423345553
4.75,4.540891684
2.25,1.556474927
4.75,3.879357
1,2.78694723
2.25,2.478984768
3.5,2.916573252
4.75,5.30215078
3.5,2.371808341
3.5,4.315999696
4.75,4.916170087
6,6.024505475
2.25,2.82895591
6,5.621727852
4.75,5.947779039
4.75,5.68238624
4.75,4.195560585
4.75,5.285290933
1,1.145306568
2.25,3.044349197
1,0.46795392
3.5,2.777227064
2.25,1.852708307
2.25,2.88695345
1,1.252011202
2.25,2.003568567
3.5,2.176384032
1,1.375565338
1,-0.759319414
1,2.050547256
1,1.36905122
4.75,4.639690433
6,5.587832924
6,5.578997654
2.25,1.921124549
3.5,4.093626741
6,6.623250542
6,4.872559662
6,5.87859694
2.25,1.995824515
3.5,3.241397536
2.25,2.961847174
6,5.862768526
1,0.746610648
1,0.466499241
4.75,5.01845728
1,1.790423935
3.5,3.902402957
1,-0.10184973
1,1.319433508
2.25,2.175135363
4.75,4.18976055
1,-0.041227247
6,5.851354751
3.5,3.717780059
3.5,2.825534844
4.75,5.106878353
4.75,6.527424293
6,5.297392479
4.75,5.321901448
1,0.643861039
3.5,3.23354188
2.25,2.545994046
2.25,2.987325362
6,4.948412728
6,6.895336209
1,-0.019024182
6,6.911365043
4.75,4.869225366
3.5,2.337117133
4.75,3.617908181
2.25,3.01666356
4.75,5.153582266
6,5.405706375
3.5,2.665867353
1,0.588027873
1,0.724023035
3.5,4.339755353
2.25,2.779980994
6,5.535477634
4.75,5.143598774
4.75,4.834909426
4.75,4.182569447
1,0.731086813
1,1.563251345
6,6.413566244
2.25,1.809355939
1,0.555373826
3.5,3.134089117
2.25,1.780029327
1,1.401700805
1,2.166034546
2.25,1.30741789
1,1.091771843
1,0.08697465
6,6.78117056
2.25,3.362125661
1,-0.015188981
3.5,3.567555131
6,5.198243468
1,0.372592716
2.25,2.14404069
1,0.743338581
1,1.012930074
1,1.602759752
4.75,5.064647004
1,0.708659609
6,5.410887862
4.75,4.936269933
3.5,2.066738445
4.75,4.483204096
2.25,2.191609602
2.25,1.982303433
1,0.672109498
4.75,4.8013921
2.25,1.889714313
4.75,5.525372236
3.5,3.330906279
1,1.406042212
6,6.512048302
6,4.860209367
3.5,2.718812979
4.75,5.970054222
6,5.321583023
6,7.312793691
1,1.538790286
4.75,3.9228078
1,1.000062015
3.5,4.019186107
1,1.113524975
3.5,2.650106826
3.5,3.407784938
3.5,3.879093293
1,0.01185932
2.25,2.251638599
3.5,3.397776729
2.25,2.800025975
2.25,2.83453809
6,6.451147122
6,5.473988831
2.25,1.870924468
4.75,5.020683656
6,6.320388201
3.5,3.089365183
1,0.86276683
4.75,4.625516104
6,5.893719989
1,0.673798582
6,5.959254531
2.25,1.754949667
3.5,4.289419266
6,6.861499477
3.5,4.380194709
1,1.139209004
4.75,3.851727329
3.5,2.147286326
1,1.368508906
3.5,4.058902074
1,0.1484947
3.5,3.451125385
6,6.122565086
3.5,2.560794651
2.25,1.710357874
2.25,2.694238041
3.5,3.475624011
6,5.515804317
1,0.877615305
3.5,4.030082117
6,5.77225144
1,0.186877844
3.5,3.346126853
3.5,2.886239494
3.5,3.204406025
3.5,2.959704913
3.5,3.742851436
1,-0.026794257
3.5,3.948335192
2.25,2.757031995
2.25,2.046809058
4.75,4.886420037
2.25,2.692821531
4.75,5.967376126
4.75,4.814956557
6,5.739249352
6,5.157112854
4.75,4.336601016
2.25,1.982492141
2.25,1.294042
1,2.282630695
4.75,3.445930442
6,6.155870193
6,6.70495334
1,2.408753893
4.75,5.481692602
4.75,4.448478255
1,1.253580918
1,1.620125715
1,0.368352215
1,1.248961133
2.25,1.705182968
3.5,3.816772383
4.75,5.775662321
6,5.781686859
6,5.984086458
1,-0.303488922
6,6.394730617
1,2.436460557
3.5,3.094322986
3.5,3.751812949
1,0.298080445
3.5,2.882798271
6,6.192624203
1,1.156429869
6,6.789190442
1,-0.064364806
6,5.920149692
3.5,3.449570393
1,0.681538984
3.5,3.762387997
4.75,4.342628643
3.5,4.360761736
6,5.677481477
2.25,2.449350289
2.25,2.279109988
1,0.784956372
6,6.337769773
4.75,4.524610921
1,0.842605471
4.75,4.363760621
6,5.344632631
4.75,5.848364764
6,4.875481313
4.75,4.482678957
6,5.294850347
2.25,2.145426686
3.5,3.312962548
3.5,4.673697385
1,0.903192911
6,5.944006006
6,5.939904361
6,4.038684135
1,-0.563311866
2.25,2.817554197
3.5,3.741884743
2.25,1.634661674
6,6.200790883
6,5.653440282
3.5,3.534162017
2.25,2.770969254
3.5,2.849970181
3.5,3.172580902
1,0.709150496
1,1.734334977
3.5,2.199652808
6,5.373057196
3.5,4.452273788
1,1.725867778
4.75,5.319040986
6,5.346918538
6,5.585051409
3.5,2.127142594
1,2.019275407
3.5,2.550614774
1,1.212365912
1,3.086829887
2.25,0.378333146
4.75,5.688310047
2.25,1.441173486
2.25,2.654038928
6,6.897325409
6,6.491835669
2.25,2.520075333
4.75,4.468383796
1,1.502920189
3.5,3.152274077
6,6.384360106
2.25,3.253553854
3.5,3.952136371
3.5,4.045587469
1,0.691160266
2.25,2.621232409
3.5,3.408100024
6,7.975565673
6,6.338674592
3.5,2.905350786
3.5,3.377761115
6,5.62341346
3.5,4.77294869
3.5,2.916861096
6,6.165560744
3.5,2.805668205
4.75,4.393460846
3.5,2.317712827
1,0.7299363
2.25,2.244598529
3.5,3.250500008
2.25,2.874317306
2.25,2.491031654
2.25,2.271723844
3.5,4.84806249
4.75,5.704013943
1,0.953127095
2.25,2.047041713
1,0.649423318
4.75,5.159897
1,1.735633738
6,6.863959052
2.25,2.213173211
1,-0.206467271
4.75,5.126893546
2.25,1.74874213
2.25,2.440590581
6,5.697998437
1,0.640880278
4.75,5.443246692
6,5.847508987
1,-0.424446808
4.75,4.121666223
6,6.29140962
4.75,5.316470196
6,6.828007958
3.5,3.448325059
6,6.200149784
6,6.019519942
2.25,1.38224634
2.25,2.624028777
3.5,2.959051949
6,5.901944518
3.5,3.649954633
6,5.283772668
4.75,5.388164217
4.75,4.555663026
4.75,5.959031709
1,1.590633533
1,0.950941029
3.5,5.844507514
3.5,1.899329577
1,0.965194876
3.5,3.021497468
2.25,1.240666249
4.75,4.152935107
1,0.896672856
2.25,1.157008017
1,0.787177778
3.5,4.883060079
2.25,1.420675587
4.75,4.575097556
4.75,4.702131348
3.5,4.065285402
1,1.866284266
2.25,3.201163696
6,6.844640309
2.25,0.851806208
4.75,5.651999596
3.5,4.160354196
2.25,1.734169806
3.5,4.139524991
6,5.814922559
2.25,3.255767745
4.75,4.900050623
4.75,4.451478768
1,1.172858798
2.25,1.95967614
6,5.937301073
3.5,3.052222255
1,1.063307208
3.5,3.573861634
1,-0.051924199
4.75,4.109389416
1,0.493672751
2.25,2.869365789
3.5,3.028114384
6,5.265877706
4.75,4.946208012
6,6.697946277
1,0.843061398
2.25,0.383754963
3.5,3.172069409
6,7.142395504
1,-0.430907685
2.25,1.470813011
2.25,1.712526203
2.25,1.357881224
2.25,2.997078717
1,0.560939667
6,7.130619652
4.75,4.812296644
3.5,2.641572586
4.75,5.195618097
2.25,3.963480788
4.75,6.1566402
1,0.781232665
4.75,5.538854754
1,0.245014043
3.5,3.890335417
2.25,1.64429817
3.5,2.905352948
4.75,4.303261078
2.25,1.989836863
4.75,6.630239025
2.25,1.744006427
3.5,1.818135454
6,6.118136955
3.5,3.709906314
3.5,2.442587739
2.25,2.699489451
2.25,1.656366406
3.5,4.310091066
1,-0.201579613
3.5,2.841597651
1,1.021878385
6,5.340443066
3.5,3.732276353
1,0.174619063
6,6.24459279
2.25,2.426526689
4.75,3.949035214
1,2.118431342
3.5,3.134136058
2.25,1.941838594
2.25,1.985792347
2.25,3.122773453
6,5.578587393
4.75,4.436551503
2.25,4.005811159
4.75,4.022298719
6,6.817622061
3.5,4.617377212
3.5,4.101653171
6,5.408972102
4.75,3.822617439
1,1.17226406
3.5,4.55560153
6,5.443872322
3.5,3.685060262
4.75,4.777147721
1,0.892622262
6,6.764097551
3.5,2.98223227
6,6.630571693
4.75,4.540758623
3.5,4.344277641
6,6.881754996
1,0.777772153
3.5,3.771341517
3.5,4.022757446
2.25,2.578472337
1,1.690878772
2.25,2.38458982
1,0.854771651
4.75,5.813240118
6,7.062177177
3.5,2.637124209
6,6.247031955
1,1.376141224
1,0.582846308
2.25,1.049089915
4.75,3.619964703
3.5,2.136321368
6,7.18092
6,6.570274114
4.75,6.364683549
4.75,5.434868709
2.25,3.118214124
3.5,3.984742145
4.75,5.654402435
4.75,5.286644381
2.25,0.776612729
3.5,2.632677191
2.25,3.036593392
1,1.463028811
2.25,1.958211261
1,0.336699369
3.5,3.811508058
1,1.499754039
6,5.927102983
3.5,4.232584118
2.25,3.413307353
2.25,1.79146212
2.25,2.34817421
4.75,3.745201885
4.75,4.24366725
3.5,4.051743852
2.25,2.789286162
6,5.899730695
2.25,2.487069493
4.75,4.038743344
1,-1.560189009
2.25,1.435770025
3.5,2.725164332
1,1.699118831
2.25,2.729928953
2.25,1.396862418
2.25,2.677755623
6,6.325412284
6,5.354908191
3.5,2.728955509
3.5,4.146573723
1,-0.122395535
1,-0.202762659
1,0.592849985
1,1.32184043
4.75,3.665054571
4.75,4.936839446
4.75,3.912849671
1,1.828489911
6,5.600925516
4.75,4.059988941
4.75,5.263499209
1,2.132337385
3.5,3.647890139
3.5,3.619818386
2.25,1.410734218
2.25,3.08968624
2.25,0.960267978
6,5.703402399
2.25,3.121272141
2.25,1.9430707
3.5,2.702665244
1,1.523455158
6,7.391014977
4.75,4.82442726
6,6.841710515
2.25,2.090971809
4.75,5.04453883
6,6.959110772
1,1.533272677
6,5.533210486
4.75,4.155291398
1,0.865112736
4.75,3.455962494
1,1.640888914
6,6.869718996
4.75,4.849111083
3.5,3.702047005
4.75,5.954854116
2.25,2.79039897
6,5.133599061
4.75,6.25366903
1,-0.768208731
4.75,5.011698477
2.25,2.175569231
2.25,0.691143549
1,1.966684153
6,6.111147188
1,0.823089398
4.75,5.06261508
2.25,1.108776249
6,4.843372511
2.25,2.367865139
3.5,2.176422495
6,5.192045176
1,0.879330663
6,5.423310898
6,5.260970681
3.5,3.009276537
4.75,4.007673323
4.75,4.094009532
6,6.262489424
3.5,3.227327303
2.25,2.219371437
1,0.224092377
2.25,3.320309442
3.5,3.489614426
1,0.643195165
3.5,3.831347685
6,6.310458384
3.5,3.175402642
6,7.218526287
1,2.190011592
6,5.303641029
3.5,4.110409487
4.75,3.447627275
2.25,1.55492665
4.75,4.522068656
2.25,1.579874054
6,6.188075591
1,1.20168509
3.5,2.685851158
3.5,3.483111581
4.75,5.244470862
2.25,2.30070598
1,1.674531011
3.5,2.62259689
1,1.794488903
1,0.562861658
1,0.870504169
4.75,6.076489716
1,0.362512661
2.25,2.927905502
1,1.910780198
6,6.489280519
1,1.400316096
6,6.218553945
4.75,4.759761927
3.5,4.040250125
6,6.036770115
2.25,1.77701951
2.25,3.182078624
6,6.8250854
2.25,2.571711926
3.5,2.074943884
6,5.588096457
4.75,3.999191876
2.25,2.365129368
3.5,4.220773111
4.75,4.678072812
1,1.269328325
2.25,1.658105638
4.75,5.879406184
4.75,3.919897641
4.75,4.096745625
2.25,2.400252326
2.25,0.864094201
4.75,4.551955474
2.25,2.109859478
4.75,5.728428635
6,6.569050369
2.25,2.330505876
2.25,3.407248336
2.25,1.364545477
3.5,4.518452366
4.75,6.05750418
6,7.054965615
6,6.403907922
4.75,4.155815974
1,0.694187936
6,4.423626878
2.25,1.689439835
1,1.807008056
1,1.602803693
2.25,1.790994503
4.75,4.246332012
2.25,3.222481292
6,5.590859864
4.75,5.016441929
3.5,3.245208058
3.5,4.39502973
6,6.391961989
3.5,4.290715786
3.5,2.922751023
1,1.617744849
3.5,3.123656893
3.5,4.937922065
1,2.717514894
1,0.618371266
2.25,0.763537319
1,0.0119947
1,1.483979417
1,0.611821514
6,5.987771761
6,7.3467232
6,6.627157154
1,1.381300871
1,0.070729677
4.75,3.044853813
3.5,2.867458474
3.5,3.112541275
1,-0.424928083
6,6.690640724
1,1.080074423
4.75,3.736207066
2.25,1.51576445
3.5,4.854497882
3.5,3.445854421
6,7.183468462
2.25,1.20833193
3.5,3.266888718
6,5.754507738
6,5.888701979
4.75,5.954841261
3.5,3.45261548
2.25,2.69836766
6,5.725704974
3.5,3.621126375
3.5,3.035941195
1,-0.874480301
1,0.967744747
3.5,3.073303618
4.75,5.770856288
2.25,1.549451773
4.75,4.248350338
1,1.30502053
6,5.661614108
6,5.38764688
3.5,3.2237733
1,0.847876581
3.5,3.728228985
1,-0.614511783
2.25,1.615665454
3.5,5.062783976
3.5,3.925972539
4.75,5.115889427
1,0.850369365
1,0.914496617
1,1.848496588
6,7.158374082
1,0.468726505
4.75,4.624389477
6,5.804035876
4.75,5.191318128
4.75,5.054644367
2.25,2.41090571
1,1.660949308
2.25,2.948241605
6,6.055284557
4.75,4.978398053
1,1.008612722
2.25,1.011186099
2.25,1.190238562
1,1.33325514
1,1.87997987
6,5.155055094
3.5,3.792882053
6,5.884192136
1,1.268124272
3.5,3.20521613
3.5,3.166401375
1,0.036871175
1,0.753861836
4.75,3.198624067
3.5,2.849008325
2.25,2.277632955
4.75,3.778956948
3.5,2.123974524
2.25,1.49013846
6,6.922565426
4.75,4.557984833
6,5.735315047
2.25,3.717230615
6,7.153074028
2.25,2.334868291
4.75,5.931147075
4.75,4.734689065
6,5.276445681
1,1.091886551
2.25,1.808180756
6,5.342926688
6,5.942273834
3.5,5.806337753
1,0.973143216
1,0.934241102
1,-0.459273887
2.25,2.16767466
4.75,4.642425658
1,0.919179146
3.5,2.594153997
4.75,6.332430352
1,0.963033919
2.25,1.422076148
6,5.592412242
4.75,3.444848822
4.75,4.132324049
4.75,5.1377841
4.75,4.257911921
3.5,4.964056819
2.25,1.544028867
4.75,5.857918768
4.75,5.343038707
3.5,2.738342603
4.75,3.919402385
1,0.232781059
6,6.744028361
1,0.685473431
2.25,2.051240578
1,1.766742866
3.5,2.90998218
4.75,5.381413609
3.5,2.540088106
6,6.427612335
2.25,1.782849096
1,0.682542089
2.25,3.836612334
6,7.118573887
1,1.187765165
1,1.502586051
3.5,3.936068076
2.25,2.630849553
2.25,3.013875015
2.25,1.152175754
4.75,4.33118539
3.5,4.650056586
4.75,5.2853838
3.5,3.448376699
2.25,2.527758978
2.25,1.89171051
2.25,1.40631601
2.25,3.172484519
4.75,4.234432243
6,6.072427661
1,2.925902584
3.5,3.225128103
4.75,4.279080906
6,3.931227325
3.5,2.34643159
6,4.980209391
2.25,1.969413239
3.5,2.714343927
4.75,4.590679035
6,6.554974241
2.25,2.503718109
1,0.611686427
1,1.866838558
2.25,1.660919766
3.5,4.189362381
3.5,1.979722616
2.25,2.197998549
4.75,5.953417299
1,0.148156681
1,0.337542641
2.25,2.691238775
1,1.100305061
2.25,2.631649697
6,5.665830922
1,0.171532219
1,0.656883496
6,6.129348933
4.75,5.365972041
6,5.388439521
1,1.209526677
1,0.82043657
1,1.758232641
3.5,3.974860832
4.75,3.486794702
3.5,4.099819798
3.5,3.099560662
3.5,1.83836632
4.75,6.151901533
2.25,2.444165596
3.5,2.483457132
6,6.659738674
6,5.320416126
6,8.278089622
4.75,4.353922504
2.25,2.588429783
3.5,2.490993349
6,5.869084771
6,5.628701296
1,1.245557956
1,1.448665469
4.75,3.789941925
4.75,5.494890374
6,7.156978799
6,5.570491009
1,-0.575703041
3.5,4.682470573
6,5.392727669
1,1.771646174
4.75,5.951298841
3.5,3.099460841
3.5,3.840945892
2.25,2.939474294
6,6.312555587
1,0.828623787
1,2.486514071
3.5,3.189771161
4.75,4.489326489
2.25,2.000290586
6,6.722844293
3.5,2.34112787
4.75,3.965627182
3.5,3.3167127
3.5,2.965567635
2.25,1.099627142
2.25,2.428735334
4.75,4.405603069
3.5,1.42231737
3.5,2.600335491
2.25,2.078048186
6,6.643075792
1,2.673487697
6,6.084135452
6,7.432968854
1,1.161665914
4.75,5.128103584
1,1.124749492
4.75,3.765010555
6,6.314174923
2.25,1.009554079
2.25,4.001787278
4.75,5.243334598
4.75,4.648765806
6,4.9031717
2.25,2.11036822
4.75,6.26798278
6,6.665036256
4.75,4.073343761
2.25,2.20520408
6,6.11372973
